"Date","Revenue(VND)","Bookings_Total","Bookings_Domestic","Bookings_International","Revenue_Domestic(VND)","Revenue_International(VND)"
"2022-11-14","  90,562,241 ","15","11","4","  34,351,158 ","  56,211,083 "
"2022-11-15","  64,125,911 ","14","12","2","  34,883,657 ","  29,242,254 "
"2022-11-16","  21,276,228 ","7","7","0","  21,276,228 ","0"
"2022-11-17","  82,677,966 ","17","15","2","  48,962,045 ","  33,715,921 "
"2022-11-18","  150,070,261 ","18","9","9","  25,616,691 ","  124,453,570 "
"2022-11-19","  155,404,895 ","22","14","8","  45,537,114 ","  109,867,781 "
"2022-11-20","  132,755,419 ","25","19","6","  62,274,957 ","  70,480,462 "
"2022-11-21","  44,879,340 ","8","6","2","  19,498,349 ","  25,380,991 "
"2022-11-22","  63,612,634 ","14","11","3","  28,650,720 ","  34,961,914 "
"2022-11-23","  120,338,327 ","19","13","6","  38,369,781 ","  81,968,546 "
"2022-11-24","  105,965,342 ","17","11","6","  31,357,468 ","  74,607,874 "
"2022-11-25","  98,017,345 ","20","17","3","  50,191,044 ","  47,826,301 "
"2022-11-26","  100,006,138 ","18","14","4","  42,276,072 ","  57,730,066 "
"2022-11-27","  80,517,483 ","16","12","4","  32,074,644 ","  48,442,839 "
"2022-11-28","  109,046,800 ","26","23","3","  65,905,749 ","  43,141,051 "
"2022-11-29","  143,048,581 ","26","20","6","  60,432,774 ","  82,615,807 "
"2022-11-30","  143,096,500 ","19","12","7","  36,170,585 ","  106,925,915 "
"2022-12-01","  60,607,157 ","8","5","3","  19,204,027 ","  41,403,130 "
"2022-12-02","  92,581,146 ","14","10","4","  32,951,061 ","  59,630,085 "
"2022-12-03","  143,513,393 ","18","11","7","  36,342,378 ","  107,171,015 "
"2022-12-04","  70,157,295 ","12","9","3","  28,129,324 ","  42,027,971 "
"2022-12-05","  102,247,337 ","17","12","5","  39,332,876 ","  62,914,461 "
"2022-12-06","  63,569,745 ","10","7","3","  27,000,629 ","  36,569,116 "
"2022-12-07","  186,957,638 ","20","9","11","  25,314,513 ","  161,643,125 "
"2022-12-08","  108,093,866 ","17","12","5","  31,720,294 ","  76,373,572 "
"2022-12-09","  91,838,902 ","10","5","5","  20,177,319 ","  71,661,583 "
"2022-12-10","  111,518,814 ","20","14","6","  38,448,965 ","  73,069,849 "
"2022-12-11","  160,090,537 ","20","12","8","  34,598,252 ","  125,492,285 "
"2022-12-12","  144,240,892 ","20","12","8","  35,586,955 ","  108,653,937 "
"2022-12-13","  121,823,576 ","14","6","8","  19,866,797 ","  101,956,779 "
"2022-12-14","  84,858,751 ","10","6","4","  18,154,552 ","  66,704,199 "
"2022-12-15","  110,205,805 ","20","16","4","  48,034,275 ","  62,171,530 "
"2022-12-16","  152,601,364 ","20","11","9","  29,371,996 ","  123,229,368 "
"2022-12-17","  135,243,089 ","18","10","8","  28,583,929 ","  106,659,160 "
"2022-12-18","  70,519,968 ","10","5","5","  18,134,427 ","  52,385,541 "
"2022-12-19","  144,981,451 ","19","13","6","  47,508,015 ","  97,473,436 "
"2022-12-20","  104,883,969 ","12","5","7","  13,924,183 ","  90,959,786 "
"2022-12-21","  173,951,490 ","24","14","10","  42,210,062 ","  131,741,428 "
"2022-12-22","  128,706,281 ","19","14","5","  40,418,019 ","  88,288,262 "
"2022-12-23","  33,578,447 ","8","7","1","  17,200,225 ","  16,378,222 "
"2022-12-24","  117,630,631 ","20","14","6","  46,582,119 ","  71,048,512 "
"2022-12-25","  131,097,486 ","16","10","6","  28,344,214 ","  102,753,272 "
"2022-12-26","  74,296,297 ","10","6","4","  17,613,749 ","  56,682,548 "
"2022-12-27","  156,843,505 ","17","6","11","  16,905,566 ","  139,937,939 "
"2022-12-28","  79,732,944 ","10","5","5","  16,620,633 ","  63,112,311 "
"2022-12-29","  162,449,094 ","17","9","8","  27,654,191 ","  134,794,903 "
"2022-12-30","  126,972,195 ","14","7","7","  20,344,822 ","  106,627,373 "
"2022-12-31","  103,099,334 ","14","8","6","  26,363,615 ","  76,735,719 "
"2023-01-01","  40,153,818 ","7","5","2","  15,953,968 ","  24,199,850 "
"2023-01-02","  57,750,602 ","7","4","3","  14,077,914 ","  43,672,688 "
"2023-01-03","  62,544,675 ","11","9","2","  30,006,070 ","  32,538,605 "
"2023-01-04","  38,472,914 ","9","7","2","  20,454,325 ","  18,018,589 "
"2023-01-05","  32,753,048 ","7","6","1","  16,949,138 ","  15,803,910 "
"2023-01-06","  40,730,044 ","5","1","4","  4,106,031 ","  36,624,013 "
"2023-01-07","  69,112,747 ","9","6","3","  16,063,662 ","  53,049,085 "
"2023-01-08","  64,794,294 ","10","8","2","  26,624,851 ","  38,169,443 "
"2023-01-09","  13,886,942 ","5","5","0","  13,886,942 ","0"
"2023-01-10","  6,822,253 ","3","3","0","  6,822,253 ","0"
"2023-01-11","  77,354,492 ","13","9","4","  23,842,538 ","  53,511,954 "
"2023-01-12","  34,965,339 ","4","2","2","  5,742,710 ","  29,222,629 "
"2023-01-13","  81,371,470 ","13","10","3","  28,700,290 ","  52,671,180 "
"2023-01-14","  47,887,209 ","7","5","2","  15,109,198 ","  32,778,011 "
"2023-01-15","  68,356,144 ","9","6","3","  17,236,220 ","  51,119,924 "
"2023-01-16","  97,288,877 ","10","4","6","  15,892,924 ","  81,395,953 "
"2023-01-17","  8,042,791 ","3","3","0","  8,042,791 ","0"
"2023-01-18","  11,086,900 ","4","4","0","  11,086,900 ","0"
"2023-01-19","  78,962,836 ","10","5","5","  13,619,374 ","  65,343,462 "
"2023-01-20","  137,600,220 ","23","18","5","  49,826,921 ","  87,773,299 "
"2023-01-21","  106,918,640 ","26","22","4","  62,460,581 ","  44,458,059 "
"2023-01-22","  166,564,553 ","26","19","7","  60,536,606 ","  106,027,947 "
"2023-01-23","  178,700,174 ","32","24","8","  65,534,619 ","  113,165,555 "
"2023-01-24","  142,650,758 ","20","13","7","  40,060,427 ","  102,590,331 "
"2023-01-25","  191,146,380 ","38","30","8","  87,288,811 ","  103,857,569 "
"2023-01-26","  137,858,659 ","22","16","6","  52,095,916 ","  85,762,743 "
"2023-01-27","  193,072,736 ","29","20","9","  61,630,143 ","  131,442,593 "
"2023-01-28","  183,748,976 ","26","17","9","  49,321,413 ","  134,427,563 "
"2023-01-29","  258,002,241 ","43","30","13","  89,811,976 ","  168,190,265 "
"2023-01-30","  156,175,831 ","25","19","6","  58,836,119 ","  97,339,712 "
"2023-01-31","  127,154,143 ","18","13","5","  40,663,774 ","  86,490,369 "
"2023-02-01","  180,946,864 ","28","18","10","  52,776,033 ","  128,170,831 "
"2023-02-02","  125,723,884 ","18","12","6","  39,139,192 ","  86,584,692 "
"2023-02-03","  171,854,035 ","20","11","9","  33,666,208 ","  138,187,827 "
"2023-02-04","  203,991,200 ","26","14","12","  39,308,739 ","  164,682,461 "
"2023-02-05","  190,794,214 ","29","21","8","  71,396,288 ","  119,397,926 "
"2023-02-06","  96,866,043 ","22","19","3","  59,499,126 ","  37,366,917 "
"2023-02-07","  181,162,855 ","30","22","8","  65,001,393 ","  116,161,462 "
"2023-02-08","  90,259,791 ","12","9","3","  28,557,339 ","  61,702,452 "
"2023-02-09","  157,059,128 ","20","12","8","  34,259,828 ","  122,799,300 "
"2023-02-10","  185,377,463 ","23","15","8","  46,559,320 ","  138,818,143 "
"2023-02-11","  283,377,679 ","29","15","14","  41,101,413 ","  242,276,266 "
"2023-02-12","  153,349,967 ","23","14","9","  43,463,774 ","  109,886,193 "
"2023-02-13","  66,588,743 ","12","9","3","  26,992,841 ","  39,595,902 "
"2023-02-14","  237,675,468 ","30","17","13","  49,560,143 ","  188,115,325 "
"2023-02-15","  141,639,012 ","20","14","6","  44,599,086 ","  97,039,926 "
"2023-02-16","  51,171,366 ","9","7","2","  19,510,671 ","  31,660,695 "
"2023-02-17","  54,535,835 ","7","4","3","  12,724,233 ","  41,811,602 "
"2023-02-18","  95,131,290 ","13","8","5","  24,325,322 ","  70,805,968 "
"2023-02-19","  116,155,514 ","15","8","7","  24,909,764 ","  91,245,750 "
"2023-02-20","  43,543,625 ","9","7","2","  19,238,249 ","  24,305,376 "
"2023-02-21","  46,574,423 ","8","6","2","  20,570,159 ","  26,004,264 "
"2023-02-22","  69,423,109 ","9","4","5","  11,390,153 ","  58,032,956 "
"2023-02-23","  56,285,747 ","11","9","2","  25,666,896 ","  30,618,851 "
"2023-02-24","  88,172,995 ","10","5","5","  15,652,358 ","  72,520,637 "
"2023-02-25","  95,009,057 ","12","7","5","  23,317,414 ","  71,691,643 "
"2023-02-26","  53,747,646 ","7","4","3","  15,019,003 ","  38,728,643 "
"2023-02-27","  57,932,137 ","9","5","4","  14,859,057 ","  43,073,080 "
"2023-02-28","  53,439,663 ","9","6","3","  17,762,878 ","  35,676,785 "
"2023-03-01","  36,336,922 ","4","2","2","  5,404,558 ","  30,932,364 "
"2023-03-02","  43,252,210 ","7","4","3","  11,100,362 ","  32,151,848 "
"2023-03-03","  69,295,587 ","13","10","3","  31,889,496 ","  37,406,091 "
"2023-03-04","  94,260,692 ","14","9","5","  23,396,378 ","  70,864,314 "
"2023-03-05","  38,694,885 ","8","7","1","  23,675,046 ","  15,019,839 "
"2023-03-06","  95,533,811 ","11","6","5","  17,787,813 ","  77,745,998 "
"2023-03-07","  58,107,044 ","7","4","3","  13,916,689 ","  44,190,355 "
"2023-03-08","  84,639,490 ","13","10","3","  32,249,734 ","  52,389,756 "
"2023-03-09","  63,729,970 ","10","6","4","  18,514,128 ","  45,215,842 "
"2023-03-10","  25,694,320 ","5","4","1","  13,668,186 ","  12,026,134 "
"2023-03-11","  27,798,838 ","6","5","1","  15,317,448 ","  12,481,390 "
"2023-03-12","  66,766,058 ","12","10","2","  28,485,887 ","  38,280,171 "
"2023-03-13","  33,397,789 ","9","8","1","  18,821,671 ","  14,576,118 "
"2023-03-14","  66,964,869 ","10","7","3","  20,184,779 ","  46,780,090 "
"2023-03-15","  58,295,775 ","12","10","2","  31,857,637 ","  26,438,138 "
"2023-03-16","  34,242,120 ","9","8","1","  28,242,120 ","  6,000,000 "
"2023-03-17","  53,213,471 ","10","6","4","  16,543,542 ","  36,669,929 "
"2023-03-18","  88,875,279 ","14","10","4","  33,308,365 ","  55,566,914 "
"2023-03-19","  51,555,568 ","9","7","2","  19,378,007 ","  32,177,561 "
"2023-03-20","  75,952,958 ","6","1","5","  3,576,214 ","  72,376,744 "
"2023-03-21","  86,468,936 ","13","9","4","  27,295,079 ","  59,173,857 "
"2023-03-22","  33,360,666 ","8","7","1","  21,318,424 ","  12,042,242 "
"2023-03-23","  60,952,685 ","9","5","4","  15,513,462 ","  45,439,223 "
"2023-03-24","  44,480,913 ","13","12","1","  34,484,671 ","  9,996,242 "
"2023-03-25","  106,060,025 ","13","8","5","  24,790,958 ","  81,269,067 "
"2023-03-26","  30,381,346 ","7","6","1","  15,752,408 ","  14,628,938 "
"2023-03-27","  73,263,241 ","8","4","4","  11,583,151 ","  61,680,090 "
"2023-03-28","  23,959,564 ","3","2","1","  5,550,028 ","  18,409,536 "
"2023-03-29","  89,442,729 ","13","9","4","  26,471,987 ","  62,970,742 "
"2023-03-30","  85,564,247 ","13","8","5","  23,673,556 ","  61,890,691 "
"2023-03-31","  66,299,590 ","10","6","4","  16,727,704 ","  49,571,886 "
"2023-04-01","  55,029,685 ","10","8","2","  24,770,141 ","  30,259,544 "
"2023-04-02","  67,821,420 ","12","9","3","  26,608,816 ","  41,212,604 "
"2023-04-03","  26,721,476 ","6","5","1","  14,502,616 ","  12,218,860 "
"2023-04-04","  26,964,996 ","4","2","2","  5,231,565 ","  21,733,431 "
"2023-04-05","  46,779,283 ","9","7","2","  20,017,067 ","  26,762,216 "
"2023-04-06","  36,253,044 ","9","8","1","  20,539,150 ","  15,713,894 "
"2023-04-07","  36,276,685 ","8","7","1","  21,285,836 ","  14,990,849 "
"2023-04-08","  76,722,858 ","13","10","3","  30,618,078 ","  46,104,780 "
"2023-04-09","  58,817,211 ","6","3","3","  10,258,157 ","  48,559,054 "
"2023-04-10","  44,263,864 ","9","8","1","  23,528,537 ","  20,735,327 "
"2023-04-11","  67,237,304 ","13","10","3","  29,458,537 ","  37,778,767 "
"2023-04-12","  93,244,265 ","14","9","5","  25,222,674 ","  68,021,591 "
"2023-04-13","  100,274,633 ","14","9","5","  28,455,866 ","  71,818,767 "
"2023-04-14","  27,768,016 ","7","6","1","  15,212,271 ","  12,555,745 "
"2023-04-15","  83,517,888 ","9","5","4","  15,969,834 ","  67,548,054 "
"2023-04-16","  102,229,726 ","12","6","6","  15,869,522 ","  86,360,204 "
"2023-04-17","  75,559,708 ","9","5","4","  15,043,790 ","  60,515,918 "
"2023-04-18","  74,983,295 ","9","5","4","  16,049,420 ","  58,933,875 "
"2023-04-19","  64,755,080 ","11","7","4","  18,963,199 ","  45,791,881 "
"2023-04-20","  25,588,088 ","7","6","1","  15,761,366 ","  9,826,722 "
"2023-04-21","  27,056,819 ","8","7","1","  19,901,639 ","  7,155,180 "
"2023-04-22","  71,422,712 ","12","9","3","  22,019,974 ","  49,402,738 "
"2023-04-23","  59,385,496 ","8","5","3","  16,625,081 ","  42,760,415 "
"2023-04-24","  27,084,972 ","9","9","0","  27,084,972 ","0"
"2023-04-25","  175,112,495 ","23","13","10","  43,092,725 ","  132,019,770 "
"2023-04-26","  194,383,378 ","22","10","12","  28,903,560 ","  165,479,818 "
"2023-04-27","  186,608,816 ","23","13","10","  40,324,521 ","  146,284,295 "
"2023-04-28","  136,029,809 ","25","20","5","  54,327,648 ","  81,702,161 "
"2023-04-29","  114,436,080 ","17","12","5","  34,595,797 ","  79,840,283 "
"2023-04-30","  175,312,798 ","23","14","9","  43,149,575 ","  132,163,223 "
"2023-05-01","  93,915,055 ","20","17","3","  50,913,179 ","  43,001,876 "
"2023-05-02","  81,386,956 ","9","5","4","  15,649,826 ","  65,737,130 "
"2023-05-03","  114,122,712 ","20","15","5","  39,515,905 ","  74,606,807 "
"2023-05-04","  95,565,865 ","18","14","4","  39,605,660 ","  55,960,205 "
"2023-05-05","  79,266,088 ","23","21","2","  61,909,869 ","  17,356,219 "
"2023-05-06","  42,110,349 ","8","6","2","  19,681,632 ","  22,428,717 "
"2023-05-07","  72,402,002 ","10","7","3","  20,144,953 ","  52,257,049 "
"2023-05-08","  50,127,904 ","8","5","3","  14,575,392 ","  35,552,512 "
"2023-05-09","  37,655,458 ","8","6","2","  14,061,417 ","  23,594,041 "
"2023-05-10","  47,020,050 ","7","5","2","  14,934,987 ","  32,085,063 "
"2023-05-11","  36,225,374 ","6","4","2","  9,267,511 ","  26,957,863 "
"2023-05-12","  51,296,000 ","8","5","3","  18,680,579 ","  32,615,421 "
"2023-05-13","  56,774,650 ","10","8","2","  25,691,070 ","  31,083,580 "
"2023-05-14","  83,994,892 ","10","6","4","  19,828,233 ","  64,166,659 "
"2023-05-15","  29,727,974 ","7","6","1","  19,669,377 ","  10,058,597 "
"2023-05-16","  65,525,249 ","10","6","4","  18,872,527 ","  46,652,722 "
"2023-05-17","  39,143,517 ","9","8","1","  22,585,935 ","  16,557,582 "
"2023-05-18","  24,123,197 ","5","4","1","  11,575,431 ","  12,547,766 "
"2023-05-19","  52,808,909 ","8","5","3","  11,726,008 ","  41,082,901 "
"2023-05-20","  56,143,870 ","8","5","3","  13,690,026 ","  42,453,844 "
"2023-05-21","  63,852,154 ","8","5","3","  17,298,558 ","  46,553,596 "
"2023-05-22","  73,874,356 ","11","8","3","  23,514,664 ","  50,359,692 "
"2023-05-23","  69,056,904 ","12","9","3","  23,480,645 ","  45,576,259 "
"2023-05-24","  25,515,008 ","5","4","1","  13,353,770 ","  12,161,238 "
"2023-05-25","  24,349,227 ","7","7","0","  24,349,227 ","0"
"2023-05-26","  86,429,440 ","16","11","5","  34,607,743 ","  51,821,697 "
"2023-05-27","  50,987,230 ","5","2","3","  5,226,095 ","  45,761,135 "
"2023-05-28","  44,347,463 ","7","5","2","  14,652,041 ","  29,695,422 "
"2023-05-29","  56,973,293 ","9","7","2","  20,079,432 ","  36,893,861 "
"2023-05-30","  87,052,112 ","15","11","4","  32,870,382 ","  54,181,730 "
"2023-05-31","  15,650,469 ","5","5","0","  15,650,469 ","0"
"2023-06-01","  207,576,536 ","18","6","12","  18,501,469 ","  189,075,067 "
"2023-06-02","  178,744,597 ","23","13","10","  41,907,404 ","  136,837,193 "
"2023-06-03","  241,340,949 ","28","15","13","  49,377,351 ","  191,963,598 "
"2023-06-04","  102,739,571 ","7","1","6","  2,162,311 ","  100,577,260 "
"2023-06-05","  118,378,969 ","14","8","6","  23,343,744 ","  95,035,225 "
"2023-06-06","  114,125,905 ","16","10","6","  30,691,036 ","  83,434,869 "
"2023-06-07","  49,789,287 ","8","6","2","  18,250,567 ","  31,538,720 "
"2023-06-08","  75,713,061 ","14","11","3","  31,320,957 ","  44,392,104 "
"2023-06-09","  136,507,630 ","21","14","7","  44,455,467 ","  92,052,163 "
"2023-06-10","  124,535,423 ","18","12","6","  35,770,880 ","  88,764,543 "
"2023-06-11","  327,982,353 ","41","23","18","  68,496,104 ","  259,486,249 "
"2023-06-12","  87,883,212 ","12","7","5","  22,579,972 ","  65,303,240 "
"2023-06-13","  85,070,596 ","12","7","5","  18,248,221 ","  66,822,375 "
"2023-06-14","  127,621,809 ","24","18","6","  56,216,249 ","  71,405,560 "
"2023-06-15","  125,455,599 ","16","9","7","  25,122,846 ","  100,332,753 "
"2023-06-16","  131,665,504 ","18","11","7","  37,767,538 ","  93,897,966 "
"2023-06-17","  84,388,241 ","7","3","4","  9,597,603 ","  74,790,638 "
"2023-06-18","  147,285,136 ","21","14","7","  45,185,907 ","  102,099,229 "
"2023-06-19","  90,591,453 ","14","7","7","  16,202,781 ","  74,388,672 "
"2023-06-20","  78,769,194 ","16","13","3","  39,783,076 ","  38,986,118 "
"2023-06-21","  178,124,101 ","24","15","9","  37,134,218 ","  140,989,883 "
"2023-06-22","  141,965,250 ","18","11","7","  35,847,677 ","  106,117,573 "
"2023-06-23","  198,769,089 ","23","11","12","  32,398,082 ","  166,371,007 "
"2023-06-24","  217,138,632 ","28","16","12","  48,518,176 ","  168,620,456 "
"2023-06-25","  133,758,093 ","23","18","5","  53,261,060 ","  80,497,033 "
"2023-06-26","  133,999,140 ","20","14","6","  46,797,594 ","  87,201,546 "
"2023-06-27","  119,952,440 ","12","5","7","  14,591,264 ","  105,361,176 "
"2023-06-28","  130,752,647 ","18","11","7","  31,237,167 ","  99,515,480 "
"2023-06-29","  196,943,992 ","18","7","11","  19,157,521 ","  177,786,471 "
"2023-06-30","  109,166,789 ","18","15","3","  52,488,629 ","  56,678,160 "
"2023-07-01","  119,870,413 ","21","17","4","  53,153,820 ","  66,716,593 "
"2023-07-02","  152,375,856 ","18","9","9","  29,419,958 ","  122,955,898 "
"2023-07-03","  177,210,852 ","22","12","10","  36,702,106 ","  140,508,746 "
"2023-07-04","  162,350,248 ","28","17","11","  45,964,224 ","  116,386,024 "
"2023-07-05","  196,131,109 ","24","14","10","  48,233,354 ","  147,897,755 "
"2023-07-06","  144,566,628 ","20","12","8","  37,355,780 ","  107,210,848 "
"2023-07-07","  244,761,748 ","25","11","14","  35,743,402 ","  209,018,346 "
"2023-07-08","  138,534,143 ","18","11","7","  33,914,426 ","  104,619,717 "
"2023-07-09","  279,941,799 ","30","13","17","  42,170,969 ","  237,770,830 "
"2023-07-10","  69,969,050 ","8","4","4","  10,278,182 ","  59,690,868 "
"2023-07-11","  170,129,869 ","18","8","10","  25,966,155 ","  144,163,714 "
"2023-07-12","  172,423,707 ","16","5","11","  17,379,769 ","  155,043,938 "
"2023-07-13","  190,354,423 ","20","11","9","  36,433,623 ","  153,920,800 "
"2023-07-14","  84,558,491 ","14","9","5","  26,421,887 ","  58,136,604 "
"2023-07-15","  218,159,660 ","32","19","13","  53,230,751 ","  164,928,909 "
"2023-07-16","  108,598,002 ","21","17","4","  48,679,087 ","  59,918,915 "
"2023-07-17","  174,437,632 ","20","10","10","  27,389,959 ","  147,047,673 "
"2023-07-18","  125,145,036 ","18","11","7","  31,416,349 ","  93,728,687 "
"2023-07-19","  90,760,010 ","14","9","5","  27,547,449 ","  63,212,561 "
"2023-07-20","  128,043,771 ","16","9","7","  27,182,546 ","  100,861,225 "
"2023-07-21","  126,071,162 ","18","11","7","  32,667,169 ","  93,403,993 "
"2023-07-22","  128,532,827 ","14","8","6","  19,657,018 ","  108,875,809 "
"2023-07-23","  63,601,968 ","12","10","2","  31,881,122 ","  31,720,846 "
"2023-07-24","  91,725,950 ","16","10","6","  30,972,304 ","  60,753,646 "
"2023-07-25","  207,609,055 ","26","14","12","  45,635,785 ","  161,973,270 "
"2023-07-26","  87,176,751 ","8","2","6","  4,042,253 ","  83,134,498 "
"2023-07-27","  208,330,956 ","24","12","12","  36,503,663 ","  171,827,293 "
"2023-07-28","  223,685,594 ","25","12","13","  41,168,907 ","  182,516,687 "
"2023-07-29","  190,292,358 ","30","20","10","  54,382,817 ","  135,909,541 "
"2023-07-30","  184,019,177 ","23","13","10","  37,820,508 ","  146,198,669 "
"2023-07-31","  72,433,569 ","10","5","5","  12,075,592 ","  60,357,977 "
"2023-08-01","  131,230,802 ","20","13","7","  38,530,629 ","  92,700,173 "
"2023-08-02","  197,493,717 ","22","11","11","  37,189,137 ","  160,304,580 "
"2023-08-03","  143,252,830 ","18","10","8","  32,979,238 ","  110,273,592 "
"2023-08-04","  221,870,812 ","28","15","13","  45,437,743 ","  176,433,069 "
"2023-08-05","  153,989,197 ","21","13","8","  39,444,908 ","  114,544,289 "
"2023-08-06","  145,236,563 ","18","11","7","  34,054,156 ","  111,182,407 "
"2023-08-07","  137,945,284 ","20","13","7","  33,144,088 ","  104,801,196 "
"2023-08-08","  117,174,611 ","22","16","6","  46,126,355 ","  71,048,256 "
"2023-08-09","  122,661,099 ","14","7","7","  23,370,855 ","  99,290,244 "
"2023-08-10","  164,377,629 ","18","9","9","  25,916,827 ","  138,460,802 "
"2023-08-11","  154,880,747 ","18","10","8","  31,150,916 ","  123,729,831 "
"2023-08-12","  150,108,274 ","21","11","10","  27,634,342 ","  122,473,932 "
"2023-08-13","  80,896,345 ","12","7","5","  21,198,367 ","  59,697,978 "
"2023-08-14","  64,784,094 ","12","9","3","  22,564,274 ","  42,219,820 "
"2023-08-15","  155,113,005 ","18","8","10","  22,994,692 ","  132,118,313 "
"2023-08-16","  93,178,802 ","14","8","6","  22,069,445 ","  71,109,357 "
"2023-08-17","  109,930,493 ","14","9","5","  30,820,236 ","  79,110,257 "
"2023-08-18","  116,774,623 ","18","11","7","  29,276,503 ","  87,498,120 "
"2023-08-19","  221,634,106 ","34","22","12","  61,725,947 ","  159,908,159 "
"2023-08-20","  247,143,292 ","30","19","11","  54,213,265 ","  192,930,027 "
"2023-08-21","  91,736,500 ","12","6","6","  18,282,543 ","  73,453,957 "
"2023-08-22","  201,409,411 ","22","12","10","  40,726,853 ","  160,682,558 "
"2023-08-23","  226,812,521 ","28","14","14","  39,938,408 ","  186,874,113 "
"2023-08-24","  210,567,959 ","32","20","12","  59,456,278 ","  151,111,681 "
"2023-08-25","  96,584,561 ","12","7","5","  19,543,003 ","  77,041,558 "
"2023-08-26","  81,376,847 ","18","15","3","  45,530,189 ","  35,846,658 "
"2023-08-27","  256,651,753 ","32","20","12","  66,144,847 ","  190,506,906 "
"2023-08-28","  142,973,151 ","18","10","8","  28,457,981 ","  114,515,170 "
"2023-08-29","  166,318,193 ","28","22","6","  62,065,873 ","  104,252,320 "
"2023-08-30","  219,026,829 ","26","13","13","  36,282,353 ","  182,744,476 "
"2023-08-31","  153,654,449 ","16","6","10","  18,998,904 ","  134,655,545 "
"2023-09-01","  129,350,000 ","18","12","6","  38,655,061 ","  90,694,939 "
"2023-09-02","  62,997,747 ","13","11","2","  31,975,464 ","  31,022,283 "
"2023-09-03","  64,408,079 ","17","16","1","  50,232,502 ","  14,175,577 "
"2023-09-04","  87,873,691 ","14","10","4","  33,397,535 ","  54,476,156 "
"2023-09-05","  92,878,535 ","14","8","6","  22,244,883 ","  70,633,652 "
"2023-09-06","  126,686,202 ","16","11","5","  35,027,261 ","  91,658,941 "
"2023-09-07","  81,144,149 ","11","7","4","  22,540,905 ","  58,603,244 "
"2023-09-08","  77,393,590 ","14","10","4","  30,334,038 ","  47,059,552 "
"2023-09-09","  99,227,264 ","10","3","7","  8,192,441 ","  91,034,823 "
"2023-09-10","  78,382,456 ","9","5","4","  14,912,134 ","  63,470,322 "
"2023-09-11","  67,722,822 ","15","12","3","  26,817,863 ","  40,904,959 "
"2023-09-12","  127,025,645 ","16","8","8","  24,369,773 ","  102,655,872 "
"2023-09-13","  68,427,139 ","12","10","2","  35,270,710 ","  33,156,429 "
"2023-09-14","  101,161,695 ","15","10","5","  28,045,887 ","  73,115,808 "
"2023-09-15","  48,030,465 ","13","12","1","  36,090,620 ","  11,939,845 "
"2023-09-16","  47,175,748 ","9","7","2","  20,938,617 ","  26,237,131 "
"2023-09-17","  67,281,468 ","10","6","4","  19,003,904 ","  48,277,564 "
"2023-09-18","  23,965,977 ","7","7","0","  23,965,977 ","0"
"2023-09-19","  50,109,944 ","11","10","1","  30,942,494 ","  19,167,450 "
"2023-09-20","  81,043,454 ","7","3","4","  7,806,080 ","  73,237,374 "
"2023-09-21","  59,699,603 ","8","5","3","  12,579,637 ","  47,119,966 "
"2023-09-22","  42,838,583 ","12","11","1","  33,516,527 ","  9,322,056 "
"2023-09-23","  41,475,775 ","10","9","1","  24,311,220 ","  17,164,555 "
"2023-09-24","  55,996,551 ","9","7","2","  21,868,630 ","  34,127,921 "
"2023-09-25","  33,770,998 ","7","6","1","  17,866,088 ","  15,904,910 "
"2023-09-26","  33,273,533 ","8","7","1","  16,727,600 ","  16,545,933 "
"2023-09-27","  90,838,839 ","12","8","4","  24,351,707 ","  66,487,132 "
"","","","","","",""
"","","","","","",""
"Revenue-average","  98,533,172 ","","","","",""
